CustomerID,frequency,recency,T,monetary_value,predicted_purchases,predicted_monetary,expected_revenue
12856.0,5.0,56.0,63.0,110513.268,2.1490679427671364,118737.17738476054,255174.2615322439
13755.0,7.0,60.0,63.0,81087.17857142857,2.979233378851355,85307.65652628928,254151.41779470767
14056.0,22.0,283.0,284.0,109477.99590909091,2.268600853647141,111228.88336088425,252333.9397427203
17461.0,1.0,7.0,29.0,177276.5,0.9228890914813042,271187.6204349419,250276.09664418027
15787.0,1.0,35.0,61.0,318566.71,0.5026463926572513,487322.47338663833,244950.8833086031
18139.0,1.0,1.0,18.0,123546.65,1.2950934092329602,188995.84487691347,244767.27307250557
14554.0,3.0,42.0,52.0,138546.66,1.5556709535324347,156626.72555841424,243659.64749812125
18118.0,25.0,359.0,369.0,120228.7952,1.996758568779618,121917.63103955305,243440.0744635395
14159.0,10.0,343.0,362.0,285573.11699999997,0.8223649718508594,295817.11591965455,243269.63420626914
17290.0,1.0,13.0,16.0,111683.22,1.397574610369529,170848.08574659054,238772.94686967117
14769.0,7.0,355.0,357.0,382454.7485714285,0.5878738556666169,402359.6425740909,236536.7144446727
16049.0,2.0,35.0,75.0,251395.715,0.775123620889782,304039.33197172347,235668.06789083278
16033.0,17.0,364.0,369.0,169145.36529411766,1.3622990932146242,172662.61309319737,235218.12124893029
13471.0,3.0,46.0,47.0,122337.56999999999,1.6938919968904127,138302.48852671988,234269.47846543894
15005.0,27.0,351.0,366.0,104435.72370370371,2.172603801023456,105792.65068195184,229845.51499195528
14796.0,16.0,365.0,366.0,169626.764375,1.2932480774816768,173379.35249794822,224222.51429298948
16549.0,7.0,324.0,334.0,329455.06142857147,0.6272624173058565,346601.6322860066,217410.1777098761
18096.0,2.0,52.0,63.0,194543.025,0.9038197886408115,235281.714967574,212652.2698930404
13081.0,8.0,360.0,371.0,301981.8275,0.6451213220733577,315645.09712815913,203629.3823652914
14698.0,4.0,50.0,51.0,89135.0875,2.0792014624876263,97583.68009918921,202896.13037715887
12762.0,1.0,18.0,25.0,127635.31,1.0305939261425665,195250.36122216826,201223.8363527087
14527.0,53.0,367.0,369.0,46942.93339622642,4.217366733257078,47251.70837394815,199277.78298585385
15719.0,12.0,305.0,337.0,180286.9491666667,1.0550100726402487,185644.3333956184,195856.6416609619
17387.0,1.0,14.0,33.0,150364.14,0.8355661316122417,230019.17025581686,192196.2282873105
14904.0,1.0,23.0,25.0,121067.49,1.0305939261425665,185203.41734747795,190869.51701915762
16729.0,18.0,203.0,241.0,85545.96055555556,2.1788987833299625,87224.12689120347,190052.5439602615
17511.0,27.0,371.0,373.0,87170.75185185185,2.1328203034838085,88303.37118805308,188335.22293594675
16931.0,19.0,364.0,369.0,120378.2194736842,1.5209139621058627,122613.04626795858,186483.89400527035
17203.0,2.0,25.0,60.0,162591.67,0.9429604471831081,196639.7610010402,185423.51696752038
18122.0,5.0,142.0,150.0,173321.27000000002,0.975191291860921,186218.77656492242,181598.9292871069
15555.0,15.0,357.0,369.0,144727.918,1.2036842243233759,148148.19763431317,178323.64835436444
17811.0,37.0,329.0,333.0,53806.70945945946,3.258561572041105,54315.11590516756,176989.14946953763
14629.0,1.0,43.0,47.0,178934.84,0.6276944719385814,273724.42091137916,171815.30584066213
13212.0,1.0,42.0,61.0,221354.9,0.5026463926572513,338615.3530594886,170203.78571371347
13137.0,7.0,298.0,308.0,237828.93285714285,0.678665256043593,250206.90063839545,169806.73028563047
18283.0,13.0,334.0,337.0,143108.48769230768,1.1416464789399754,147025.0463120254,167850.6264381106
15707.0,3.0,51.0,86.0,148032.92666666667,1.00051009520939,167350.86855138058,167436.2334277159
14704.0,8.0,169.0,180.0,121908.785,1.2961229586232321,127424.77854796976,165158.18097350473
16015.0,2.0,46.0,49.0,120589.875,1.1209546003969433,145842.80954462185,163483.16829385908
15022.0,2.0,36.0,47.0,115104.88500000001,1.1607932344144969,139209.26517422198,161593.1731820505
14121.0,3.0,56.0,59.0,102321.48666666668,1.3961728001132485,115674.4782284153,161501.5601698056
14710.0,3.0,45.0,59.0,101258.60999999999,1.3961728001132485,114472.90528536559,159823.95670936757
17338.0,7.0,344.0,361.0,257007.0357142857,0.58152317845272,270383.1113683229,157234.0463228429
15054.0,1.0,28.0,40.0,142788.57,0.7168651168211303,218430.64824869914,156585.31217411894
16284.0,1.0,19.0,50.0,170266.81,0.5959257442593612,260464.73795506606,155217.64281919223
17728.0,2.0,83.0,86.0,186402.28999999998,0.6856312867730029,225436.31382187136,154566.18993105215
14529.0,2.0,50.0,110.0,232686.855,0.547671234248867,281412.84533645166,154121.7203389
17509.0,2.0,6.0,63.0,140250.995,0.9038197886408115,169620.9589836831,153306.7792976842
17595.0,1.0,25.0,37.0,130474.34,0.7633396048338406,199593.2900887575,152357.46318383826
17757.0,29.0,371.0,372.0,64247.64448275862,2.295781056002055,65024.17706310212,149281.27388359318
14502.0,8.0,294.0,313.0,187299.81,0.7612242329888911,195774.37372840953,149028.19748028906
12415.0,15.0,313.0,337.0,110680.28,1.3149192915394243,113295.96854795652,148975.05469735188
16474.0,5.0,138.0,145.0,137087.382,1.0067969592473205,147288.69394973468,148289.80920010209
15159.0,18.0,360.0,361.0,98165.71333333333,1.4727532699022046,100091.42269518055,147409.97006349088
16904.0,14.0,363.0,367.0,126335.83428571429,1.130353150436325,129540.15392267022,146426.12109449672
13536.0,6.0,74.0,75.0,62257.388333333336,2.199037650749262,66071.04877808264,145292.72388749474
15529.0,10.0,344.0,366.0,170024.347,0.8135995010043441,176123.51470709743,143294.00368082573
14505.0,7.0,345.0,362.0,229774.6,0.5799568904753402,241733.38695327265,140194.94342149218
16533.0,2.0,49.0,68.0,135912.95,0.8453388631440674,164374.52936607372,138952.1777841579
14730.0,6.0,275.0,276.0,201028.55666666667,0.6496310993790815,213341.87382029937,138593.51603347436
12921.0,22.0,364.0,373.0,78150.13727272727,1.7404323686449654,79400.0287391669,138190.38008898657
15547.0,11.0,355.0,362.0,146890.2109090909,0.9031676656427009,151664.93773934414,136978.867777889
16347.0,1.0,25.0,36.0,114732.65,0.7801997662188456,175512.868286276,136935.09880535156
16241.0,11.0,360.0,369.0,148923.67727272728,0.8864544865408834,153764.49960520962,136305.23054575198
13098.0,25.0,316.0,317.0,57981.575999999994,2.3149917306408843,58796.08556236437,136112.4518709274
14194.0,14.0,304.0,308.0,98865.5792857143,1.340552152126737,101373.1956827004,135896.05564040886
13969.0,16.0,358.0,365.0,102463.303125,1.2967034216500566,104730.12115505288,135803.90645158204
17735.0,17.0,365.0,367.0,96801.35647058825,1.36954007385649,98814.3286905066,135330.1830128759
15861.0,5.0,255.0,267.0,224016.356,0.5622060993119133,240686.12729924178,135315.20878739734
13596.0,1.0,7.0,12.0,53266.43,1.660341422494375,81486.59129796507,135295.5629098811
15856.0,20.0,361.0,365.0,82170.647,1.617323500214247,83618.56884726118,135238.27645095845
16923.0,16.0,350.0,362.0,101200.46625,1.307181134601896,103439.34817869418,135213.96451470602
17675.0,28.0,366.0,367.0,59217.33892857143,2.2465587930637554,59958.9613418562,134701.33182551683
15531.0,1.0,22.0,30.0,95028.8,0.8993908114635133,145371.44007032047,130745.73744846502
14971.0,1.0,8.0,43.0,126367.81,0.675724885288082,193311.43759740845,130625.34899538304
15511.0,4.0,74.0,85.0,89194.325,1.329341620494653,97648.53193236161,129808.25767788947
17835.0,2.0,21.0,23.0,52726.08,2.023976898169847,63768.36724368384,129065.70213522691
17528.0,6.0,70.0,71.0,52307.97666666666,2.3086132086602786,55512.241192669404,128156.2932597318
16460.0,2.0,53.0,81.0,146158.41,0.7236059851710177,176765.38395380444,127908.48980002587
13230.0,12.0,361.0,365.0,126801.29583333334,0.9760833430858732,130569.36904253272,127446.58623964846
17232.0,1.0,12.0,14.0,54727.68,1.51766823659297,83721.89871151953,127062.06638172708
15274.0,1.0,14.0,18.0,64094.32,1.2950934092329607,98050.26129978008,126984.2471829148
17920.0,16.0,369.0,373.0,97681.4175,1.2695668468383356,99842.45207998877,126756.66706779896
16368.0,1.0,26.0,28.0,86522.78,0.9476481863684362,132359.58750173706,125430.32304449545
14893.0,1.0,2.0,11.0,46895.57,1.7422334980334264,71740.941622196,124989.47167465037
16813.0,9.0,196.0,204.0,92334.58,1.2909327005035809,96029.71937054659,123967.90495562075
14178.0,6.0,174.0,182.0,120076.21833333334,0.9688855911104313,127431.24988716512,123466.30187286706
15977.0,1.0,22.0,39.0,106745.05,0.7317148075025594,163294.05460175412,119484.67772923493
17611.0,13.0,354.0,361.0,108515.12769230768,1.0676486828797114,111484.99002241649,119026.80275829072
16007.0,3.0,168.0,215.0,247566.65333333332,0.4250293429956353,279872.89169320255,118954.19127865047
14367.0,12.0,268.0,276.0,89839.2575,1.280601767155327,92509.01422291534,118467.20709166265
14534.0,17.0,316.0,318.0,73515.83705882353,1.57458938932865,75044.6249106258,118164.47011041988
12940.0,1.0,33.0,87.0,210050.38999999998,0.3669014948198678,321322.58658585267,117893.73733773574
13558.0,3.0,63.0,68.0,84462.19,1.2335639909741818,95484.69673301064,117786.48357893202
14088.0,11.0,312.0,322.0,112397.41636363637,1.012221273080425,116050.99429291072,117469.28518541923
16713.0,14.0,348.0,366.0,100727.39785714286,1.1333652186558998,103282.23387516817,117056.49157919975
12681.0,19.0,353.0,367.0,75009.94210526315,1.5289980228032667,76402.55402019552,116819.35403399872
15786.0,1.0,68.0,114.0,265482.03,0.2865416458047682,406117.62907514744,116369.61382552313
13694.0,34.0,370.0,373.0,42841.67323529412,2.6821634122582014,43282.57367448086,116090.93549806258
14592.0,2.0,29.0,64.0,107540.32,0.891485119754091,130060.68376016761,115947.16423723198
16686.0,6.0,308.0,355.0,213987.60666666666,0.5087460758057656,227094.65840937968,115533.51630222272
17777.0,2.0,76.0,100.0,157824.46,0.5977899698519703,190874.2994308251,114102.74170226889
15023.0,10.0,366.0,369.0,135978.104,0.807147052095255,140856.0044391143,113691.50875294725
14179.0,1.0,12.0,52.0,128380.14,0.5764748044623443,196389.74464104784,113213.73964035779
14664.0,1.0,14.0,33.0,88161.73,0.8355661316122417,134866.7266534531,112690.06907303142
14583.0,4.0,200.0,205.0,174442.3425,0.5848722237135758,190976.07291885727,111696.60044413806
13018.0,19.0,279.0,295.0,57990.86000000001,1.8908021401651565,59067.53035811733,111685.0128153986
17602.0,5.0,322.0,324.0,223029.234,0.4660519574644365,239625.5527064388,111677.9578973333
17758.0,5.0,231.0,250.0,172272.07,0.5990685537526627,185091.50469501282,110882.5000295455
17081.0,1.0,21.0,46.0,113148.33,0.6390503706639379,173089.29789007918,110612.77997461586
12867.0,6.0,334.0,360.0,207035.665,0.5018576265585609,219716.91419066623,110266.60907049874
16712.0,8.0,267.0,276.0,122000.97625,0.8599546553044959,127521.14092517183,109662.39878834218
17107.0,4.0,245.0,278.0,229580.5075,0.4362490947577096,251340.04975805664,109646.8691833099
14667.0,22.0,358.0,368.0,61079.33909090909,1.763498216081572,62056.23387873287,109436.05774188622
18069.0,4.0,301.0,327.0,267642.4325,0.37268141507471175,293009.357381104,109199.14193892179
16984.0,1.0,42.0,130.0,279079.04,0.25362350158144936,426917.28502394055,108276.25671341746
15358.0,14.0,361.0,365.0,92323.74857142857,1.1363933823679644,94665.4504308912,107577.19140854733
16794.0,8.0,179.0,180.0,78952.5875,1.2961229586232321,82525.05859991848,106962.62311308195
14415.0,12.0,359.0,360.0,104866.84583333333,0.9892995640842114,107983.14308160452,106827.67637907437
12627.0,6.0,130.0,140.0,80936.49833333334,1.2414916052804688,85894.24385378158,106636.98268638333
16440.0,4.0,207.0,214.0,173470.1325,0.5612965619112037,189911.72008950874,106596.79555288413
15877.0,1.0,16.0,17.0,51760.08,1.3443838257254597,79182.29338699313,106451.39451332159
15033.0,9.0,325.0,329.0,125599.59111111112,0.8139045238797538,130625.86237843915,106316.98032550576
12682.0,26.0,368.0,371.0,50656.72076923077,2.0651472346298396,51340.60557217655,106025.90962160174
16669.0,1.0,55.0,78.0,170984.81,0.40473733421016606,261563.07891173474,105864.34328653882
14562.0,16.0,301.0,304.0,66366.61875,1.549193954396324,67834.91667553611,105089.44281071893
12685.0,5.0,65.0,93.0,64033.204000000005,1.5186871519006053,68798.49204469401,104483.3859384128
15498.0,16.0,364.0,366.0,78866.72625,1.2932480774816768,80611.54783193831,104250.72925647645
15453.0,6.0,186.0,187.0,103904.175,0.944203720741089,110268.67791401848,104116.095967617
13949.0,5.0,92.0,94.0,64354.68600000001,1.5039818426123652,69143.89579543962,103991.16380382265
14546.0,4.0,243.0,248.0,193922.0825,0.4871187304409688,212302.03786879033,103416.29915667562
15701.0,3.0,108.0,110.0,114229.56666666665,0.7991913573558859,129136.46039474162,103204.74306700815
14049.0,3.0,301.0,317.0,311865.52999999997,0.2921566861879011,352562.21952787304,103003.4097323147
15356.0,9.0,337.0,368.0,135586.19222222222,0.7297688207466856,141012.08708309213,102906.22450165708
17238.0,14.0,369.0,371.0,89702.93000000001,1.118463292925517,91978.16240768334,102874.1984037355
17131.0,3.0,70.0,75.0,80257.29333333333,1.1311021283546532,90731.09716549751,102626.13711184709
15883.0,1.0,31.0,33.0,80159.37,0.8355661316122417,122625.3342606855,102461.57618585907
12757.0,8.0,196.0,211.0,87755.05625,1.1137152538143207,91725.78875594483,102156.41010564586
17139.0,8.0,273.0,288.0,118204.42,0.8252411256941212,123552.81220166168,101960.86182397364
14895.0,10.0,283.0,290.0,96163.396,1.0202108570073636,99613.10949746835,101626.37580958054
17231.0,9.0,349.0,361.0,130890.5688888889,0.743565013261717,136128.5637976622,101220.43734550719
13566.0,1.0,42.0,82.0,170342.23,0.3870002347057825,260580.10964719972,100844.56359312483
17221.0,1.0,29.0,36.0,84342.52,0.7801997662188456,129024.39411150524,100664.80212232459
17432.0,1.0,19.0,37.0,85899.57,0.7633396048338406,131406.2489674676,100307.59415952399
13447.0,2.0,12.0,35.0,55935.095,1.4754086431351434,67649.34850122101,99810.43348116295
16426.0,6.0,274.0,276.0,144453.18666666668,0.6496310993790815,153301.29394310794,99589.28812049693
15640.0,14.0,368.0,372.0,86934.81642857143,1.1155298091565642,89139.8436745692,99438.15280253814
13985.0,14.0,260.0,264.0,62194.93714285714,1.556394612965146,63772.509199421125,99255.18977324925
12474.0,16.0,312.0,329.0,67359.57375,1.434701670326979,68849.83753040918,98778.97690661918
13704.0,8.0,83.0,88.0,37397.24375,2.5219632844625504,39089.573028366154,98582.46798285702
17220.0,9.0,340.0,364.0,128392.12666666665,0.7375889995208517,133530.14397064803,98490.36529718556
16161.0,18.0,367.0,368.0,66526.91777777778,1.4454276329016105,67832.01567955622,98046.26985864587
13268.0,9.0,250.0,267.0,94384.60777777777,0.996556323719925,98161.78101132753,97823.7436144489
16790.0,5.0,34.0,37.0,26900.754000000004,3.356546439547481,28902.984662093302,97014.21025984472
14387.0,2.0,77.0,109.0,144064.095,0.5523017342552714,174232.52036096397,96228.92315902728
14535.0,2.0,188.0,248.0,312833.33499999996,0.2539050170164819,378341.9611983524,96062.92209611679
16240.0,1.0,53.0,77.0,151973.86,0.40942859475332866,232481.59561064787,95184.61299687918
17346.0,13.0,370.0,373.0,89529.88692307692,1.0341340859350237,91980.19125148938,95119.85100398763
14591.0,1.0,198.0,213.0,391214.37,0.15891751020234116,598453.2538659427,95104.70107686521
15021.0,7.0,358.0,366.0,157476.01,0.5737752127656793,165672.07900313145,95058.53237935419
17434.0,6.0,83.0,85.0,45515.96,1.9657792615696181,48304.217291063185,94955.42859712457
16744.0,6.0,162.0,173.0,87974.515,1.0167252961854978,93363.33511826652,94924.86455098541
13097.0,8.0,328.0,360.0,136302.16,0.6643382724004453,142469.37151054014,94647.85613928945
17954.0,11.0,366.0,371.0,103542.88454545454,0.8817923074994356,106908.6560285578,94271.23049108543
15867.0,14.0,364.0,369.0,81705.77214285715,1.1243767898777532,83778.17986654605,94198.24094014807
13319.0,16.0,360.0,365.0,70971.99625,1.2967034216500566,72542.1729654115,94065.68389817933
14684.0,4.0,337.0,362.0,253961.6625,0.3375488090998219,278031.969515142,93849.36020151415
14071.0,6.0,261.0,264.0,129970.15833333333,0.6781576030910756,137931.18819724844,93539.08397935006
17365.0,6.0,320.0,332.0,161580.30000000002,0.5430327018065292,171477.43342139525,93117.8539696695
13668.0,20.0,360.0,362.0,56099.166000000005,1.6303919097692487,57087.723797964354,93075.3630273425
16746.0,16.0,354.0,358.0,68890.55,1.3214176823833317,70414.6815811873,93047.2053407728
15044.0,14.0,343.0,362.0,79169.61071428572,1.1455757470182177,81177.69606876574,92995.19981519415
17799.0,8.0,339.0,361.0,134218.24625,0.6625440958572179,140291.17257263613,92949.08808888613
16121.0,1.0,158.0,215.0,383893.43,0.15750034211142663,587254.2451705193,92492.74452074441
15249.0,11.0,225.0,256.0,70774.92727272726,1.2640605598071952,73075.61372089006,92372.00118828265
16200.0,1.0,160.0,164.0,294932.6,0.20385745652929246,451168.8369139186,91974.13155855061
17364.0,9.0,331.0,331.0,109121.60888888889,0.8091207159597609,113488.49760987317,91825.8944392982
13924.0,5.0,71.0,72.0,44557.606,1.9110898339567177,47873.698130218574,91490.93781057344
13408.0,40.0,372.0,373.0,28760.9175,3.153028934064834,29012.141320463783,91476.12102260024
15998.0,4.0,326.0,362.0,247299.8125,0.3375488090998219,270738.73153549177,91387.53640700164
13571.0,11.0,241.0,253.0,69174.64090909091,1.278519373200892,71423.31187629644,91316.08793201434
16464.0,2.0,123.0,142.0,174830.965,0.43181925362763696,211441.95871606126,91304.7087983352
13451.0,4.0,308.0,334.0,228125.255,0.36508175940651144,249746.87326759516,91178.02789880868
15804.0,12.0,198.0,198.0,50223.93166666667,1.7625077275375756,51716.530217733416,91150.78415018567
18005.0,1.0,44.0,47.0,94853.95,0.6276944719385814,145103.96804208437,91080.95859636893
12540.0,16.0,342.0,361.0,67847.106875,1.310711435093209,69348.15571804502,90895.42070226611
17315.0,34.0,356.0,357.0,32051.889117647057,2.7993285035035735,32381.76586061554,90647.2001674
17073.0,3.0,92.0,109.0,98869.38,0.8059484323197194,111771.9012904939,90082.38862246797
13004.0,16.0,346.0,357.0,66469.11875,1.3250254049456065,67939.68415001832,90021.80750275463
14085.0,15.0,366.0,368.0,72827.69733333333,1.2068746955166358,74548.87887880181,89971.1554979605
12621.0,16.0,364.0,365.0,66702.579375,1.2967034216500566,68178.3093214553,88407.04697944703
14903.0,4.0,257.0,278.0,184716.98,0.4362490947577096,202224.50637835253,88220.25784538097
18109.0,24.0,368.0,369.0,45168.40666666667,1.917451134333987,45829.76811251298,87876.3408536016
16558.0,19.0,366.0,366.0,55761.51789473685,1.533072365720343,56796.80283552944,87073.608888417
18123.0,1.0,7.0,31.0,64632.2,0.8770594302874068,98873.06858915744,86717.55720757412
15150.0,9.0,252.0,269.0,84146.32333333333,0.9893939324435038,87513.80161903535,86585.62432693806
15034.0,6.0,338.0,353.0,159371.29166666666,0.5115546959191397,169133.12455895418,86520.84410360978
17350.0,2.0,43.0,51.0,65983.69,1.0837597688672544,79802.11464895846,86486.32132707337
12567.0,8.0,347.0,369.0,127471.57,0.6485321832040103,133239.2477786604,86409.94025035472
12471.0,19.0,362.0,364.0,55016.34368421053,1.5412865423423199,56037.795240880754,86370.299667304
12518.0,4.0,110.0,110.0,74809.4425,1.0507114804629047,81900.29812616578,86053.58349449691
15907.0,2.0,207.0,210.0,238676.605,0.29790639251576073,288656.8462175112,85992.71973163549
17576.0,17.0,357.0,365.0,60794.63764705882,1.3768584412910954,62058.90892141459,85446.33260576495
18102.0,25.0,367.0,367.0,41958.2228,2.0073718696435905,42547.667870625046,85408.99160243112
14125.0,2.0,68.0,78.0,94227.86000000002,0.7484793641962975,113960.60079024904,85297.15802291367
17651.0,8.0,166.0,177.0,61870.6825,1.3169973329523696,64670.29501943126,85170.60606183388
15152.0,12.0,178.0,187.0,44376.40916666667,1.8612855118718603,45695.25024505975,85051.9072424888
14711.0,10.0,252.0,262.0,72781.371,1.1255133369247263,75392.35166601725,84855.09730222152
17059.0,4.0,340.0,369.0,232214.81,0.3313024454215158,254224.02268492943,84225.04040041204
16843.0,11.0,285.0,327.0,81554.06818181818,0.997170763478848,84205.11829703028,83966.8821010764
15443.0,6.0,319.0,320.0,140340.94166666668,0.5628228387855174,148937.17622903766,83825.24432592586
13673.0,1.0,14.0,32.0,64021.07,0.8558101334729779,97938.20910608095,83816.51180717954
17459.0,1.0,17.0,60.0,107400.79,0.5099022309964778,164297.15501808547,83775.48589009594
17050.0,5.0,203.0,299.0,154321.73200000002,0.5038471350036042,165805.46668246103,83540.60935589355
16242.0,6.0,269.0,277.0,121308.435,0.6473618419695242,128738.93913782325,83340.67677346373
14418.0,2.0,105.0,108.0,123662.555,0.5570112026666476,149558.9073161839,83305.98683369727
16438.0,4.0,77.0,82.0,55399.5325,1.3730341513135202,60650.78143131487,83275.59420904722
17837.0,7.0,121.0,163.0,62941.975714285705,1.2498833926549664,66218.1021887161,82764.90621880574
15078.0,19.0,361.0,368.0,53241.59052631579,1.5249452786965947,54230.09563662659,82697.92830433852
13467.0,1.0,26.0,36.0,69122.39,0.7801997662188456,105741.81452261722,82499.73897010248
15615.0,16.0,349.0,359.0,61237.66125,1.317829552380982,62592.49790478851,82486.243496275
15752.0,6.0,333.0,372.0,159733.285,0.48606247750563675,169517.28978217783,82395.99385156632
17377.0,19.0,350.0,373.0,53738.33368421053,1.5049996077416532,54736.06031455818,82377.74930273353
12700.0,3.0,208.0,215.0,171401.78333333333,0.4250293429956353,193769.160307407,82357.57889827313
12985.0,1.0,28.0,28.0,56748.08,0.9476481863684362,86812.55061800058,82267.7561471663
14191.0,12.0,219.0,220.0,50029.24583333333,1.59338674987326,51516.059350077354,82085.00637409772
16379.0,3.0,74.0,78.0,66439.92,1.0922213941824288,75110.67528398459,82037.48647665734
14936.0,4.0,242.0,275.0,169434.97,0.44085290596738497,185494.1183123657,81775.62109786434
15484.0,3.0,77.0,78.0,66191.21,1.0922213941824288,74829.510765054,81730.39257379634
13050.0,16.0,352.0,366.0,61769.456249999996,1.2932480774816768,63136.05711544482,81650.58448432236
13488.0,11.0,350.0,367.0,88627.53909090908,0.8911662270161642,91508.50430115305,81549.288517951
15436.0,2.0,222.0,234.0,250894.69999999998,0.26851676865457275,303433.40466233256,81476.95732178491
15156.0,2.0,32.0,33.0,43080.62,1.5452095817984024,52103.15237858522,80510.2902972921
17581.0,9.0,372.0,372.0,107186.1,0.7221127268747357,111475.53744312665,80497.9043228829
17850.0,1.0,1.0,373.0,566615.24,0.09240304232177599,866767.960490341,80091.99653634844
13458.0,13.0,352.0,359.0,72572.28692307693,1.07344679247379,74558.52251111054,80034.60684113648
18041.0,19.0,361.0,372.0,52058.67157894737,1.5089468914383957,53025.217029418345,80012.23640438709
14808.0,5.0,133.0,172.0,86691.924,0.856839407064469,93143.26679131812,79808.82148952066
16745.0,16.0,225.0,311.0,51020.329375,1.5153344083211846,52149.141256101604,79023.3881097726
16376.0,1.0,9.0,17.0,38381.71,1.3443838257254597,58717.096027010535,78938.31419228161
14132.0,10.0,181.0,183.0,47684.811,1.5879534298432223,49395.55702729444,78437.84420050868
18035.0,1.0,8.0,43.0,75823.32,0.675724885288082,115992.3797966699,78378.9375323964
16942.0,7.0,215.0,227.0,81682.96285714286,0.9113261119235332,85934.44789286463,78314.30627849977
14140.0,1.0,28.0,31.0,58080.41,0.8770594302874071,88850.64617064456,77927.2971110935
17243.0,25.0,368.0,369.0,38462.672,1.996758568779618,39003.01846096879,77879.61132020906
16609.0,6.0,237.0,252.0,103305.13,0.7093044751587629,109632.94174167825,77763.13620219233
13644.0,3.0,89.0,105.0,81615.25666666667,0.8341593337414732,92266.26305083407,76964.76451329925
17450.0,26.0,359.0,367.0,36377.498846153845,2.087100844116977,36868.63549667458,76948.56026655066
16133.0,28.0,315.0,318.0,29231.636071428573,2.582916488234032,29597.76993816738,76448.56798825008
13871.0,11.0,286.0,308.0,69605.91454545454,1.056886339519677,71868.6035697587,75956.94535323307
12630.0,1.0,34.0,43.0,73402.87,0.6757248852880822,112289.76229169956,75876.9867435847
16940.0,2.0,237.0,289.0,286216.075,0.21900395458857777,346151.0592589742,75808.45086274049
